lon,lat,AREA,PERIMETER,BARIS,vill
90.740996,23.387815,0,0,T00026,T00
90.739663,23.387120,0,0,T00013,T00
90.739198,23.390407,0,0,T00049,T00
90.739496,23.388870,0,0,T00044,T00
90.740987,23.388129,0,0,T00025,T00
90.741552,23.387315,0,0,T00024,T00
90.741100,23.390213,0,0,T00027,T00
90.741413,23.390537,0,0,T00028,T00
90.746219,23.386509,0,0,V25030,V25
90.743524,23.386065,0,0,V25036,V25
90.738441,23.384898,0,0,T00004,T00
90.743913,23.386398,0,0,V25037,V25
90.746024,23.385898,0,0,V25033,V25
90.741274,23.386481,0,0,T00020,T00
90.745385,23.385176,0,0,V25035,V25
90.745552,23.385509,0,0,V25034,V25
90.745441,23.386509,0,0,V25031,V25
90.745996,23.385898,0,0,V25032,V25
90.739024,23.388870,0,0,T00046,T00
90.742305,23.390667,0,0,T00058,T00
90.745868,23.388191,0,0,V25027,V25
90.745975,23.388579,0,0,V25038,V25
90.742909,23.393005,0,0,T00033,T00
90.742038,23.396701,0,0,T00047,T00
90.736648,23.393411,0,0,V18175,V18
90.742316,23.392956,0,0,T00032,T00
90.741969,23.391815,0,0,T00030,T00
90.742080,23.392315,0,0,T00031,T00
90.742134,23.393987,0,0,T00055,T00
90.742241,23.394701,0,0,T00051,T00
90.742107,23.396203,0,0,T00040,T00
90.740024,23.402592,0,0,S00019,S00
90.739440,23.399588,0,0,S00033,S00
90.739590,23.402364,0,0,S00018,S00
90.742080,23.400676,0,0,S00024,S00
90.741466,23.398273,0,0,T00042,T00
90.741607,23.399037,0,0,S00034,S00
90.741289,23.401779,0,0,S00022,S00
90.741274,23.402176,0,0,S00020,S00
90.741580,23.401092,0,0,S00023,S00
90.743400,23.393281,0,0,T00048,T00
90.743080,23.393703,0,0,T00036,T00
90.743191,23.393509,0,0,T00035,T00
90.743163,23.393815,0,0,T00037,T00
90.741942,23.396426,0,0,T00041,T00
90.740708,23.397812,0,0,S00042,S00
90.739591,23.400030,0,0,S00035,S00
90.736667,23.410184,0,0,S00045,S00
90.741746,23.399037,0,0,S00047,S00
90.737107,23.409537,0,0,S00004,S00
90.741357,23.401648,0,0,S00021,S00
90.752931,23.389826,0,0,V29024,V29
90.751196,23.386046,0,0,V25008,V25
90.746333,23.387295,0,0,V25028,V25
90.744774,23.385815,0,0,V25051,V25
90.746903,23.386994,0,0,V25041,V25
90.751135,23.386454,0,0,V25010,V25
90.745880,23.386426,0,0,V25029,V25
90.749850,23.386060,0,0,V25050,V25
90.745857,23.387176,0,0,V25039,V25
90.750634,23.386609,0,0,V25011,V25
90.747520,23.388352,0,0,V25021,V25
90.746996,23.387926,0,0,V25024,V25
90.747246,23.387759,0,0,V25025,V25
90.746524,23.387953,0,0,V25026,V25
90.747413,23.388037,0,0,V25023,V25
90.747080,23.388426,0,0,V25022,V25
90.747635,23.389037,0,0,V25020,V25
90.749360,23.387761,0,0,V25044,V25
90.748107,23.390092,0,0,V25017,V25
90.747802,23.389453,0,0,V25019,V25
90.748024,23.389676,0,0,V25018,V25
90.750185,23.388656,0,0,V25043,V25
90.754120,23.387679,0,0,L00025,L00
90.753914,23.387563,0,0,L00022,L00
90.750802,23.387177,0,0,V25014,V25
90.753524,23.385854,0,0,V24002,V24
90.753806,23.385139,0,0,V24003,V24
90.750913,23.385927,0,0,V25009,V25
90.754093,23.385644,0,0,V24001,V24
90.750996,23.386816,0,0,V25012,V25
90.754524,23.387677,0,0,L00002,L00
90.750920,23.386873,0,0,V25013,V25
90.750996,23.387316,0,0,V25015,V25
90.751024,23.387704,0,0,V25016,V25
90.751329,23.389691,0,0,V29022,V29
90.751375,23.389807,0,0,V29027,V29
90.754704,23.387816,0,0,L00029,L00
90.754367,23.387941,0,0,L00023,L00
90.754483,23.387546,0,0,L00026,L00
90.752404,23.389631,0,0,V29029,V29
90.754382,23.388611,0,0,L00005,L00
90.754802,23.389593,0,0,L00007,L00
90.746941,23.395620,0,0,V29033,V29
90.749107,23.392648,0,0,V29009,V29
90.742385,23.393037,0,0,T00034,T00
90.748163,23.391398,0,0,V29004,V29
90.748357,23.390898,0,0,V29002,V29
90.748941,23.390370,0,0,V29001,V29
90.748309,23.390786,0,0,V29003,V29
90.748496,23.392426,0,0,V29008,V29
90.748191,23.391898,0,0,V29007,V29
90.748469,23.391398,0,0,V29005,V29
90.748246,23.391870,0,0,V29006,V29
90.744446,23.394756,0,0,T00052,T00
90.749246,23.394426,0,0,V29013,V29
90.749191,23.393120,0,0,V29010,V29
90.748885,23.393453,0,0,V29011,V29
90.745767,23.396192,0,0,V29015,V29
90.746194,23.396478,0,0,V29016,V29
90.749254,23.395091,0,0,V29021,V29
90.748842,23.392618,0,0,V29019,V29
90.747934,23.393344,0,0,V29026,V29
90.748010,23.393823,0,0,V29023,V29
90.748573,23.392501,0,0,V29031,V29
90.749246,23.393926,0,0,V29012,V29
90.752198,23.394312,0,0,V29032,V29
90.752274,23.401537,0,0,V30004,V30
90.754058,23.401758,0,0,V30003,V30
90.750977,23.403283,0,0,M00002,M00
90.756628,23.399778,0,0,V30014,V30
90.752830,23.400926,0,0,V30005,V30
90.754274,23.401621,0,0,V30006,V30
90.746472,23.413782,0,0,P00039,P00
90.741191,23.410453,0,0,V33018,V33
90.740469,23.405092,0,0,S00025,S00
90.738755,23.405307,0,0,S00027,S00
90.738580,23.405009,0,0,S00031,S00
90.737329,23.403843,0,0,S00037,S00
90.737413,23.403509,0,0,S00010,S00
90.740091,23.403174,0,0,S00041,S00
90.738415,23.404358,0,0,S00040,S00
90.739941,23.403537,0,0,S00015,S00
90.740594,23.402314,0,0,S00017,S00
90.739384,23.404246,0,0,S00032,S00
90.739955,23.404283,0,0,S00012,S00
90.740024,23.404148,0,0,S00013,S00
90.738496,23.407065,0,0,S00008,S00
90.738219,23.408120,0,0,S00007,S00
90.737552,23.407870,0,0,S00006,S00
90.739135,23.406759,0,0,S00009,S00
90.739529,23.405184,0,0,S00029,S00
90.734788,23.409973,0,0,S00028,S00
90.740905,23.410045,0,0,V33027,V33
90.745659,23.406348,0,0,V33004,V33
90.739774,23.404898,0,0,S00026,S00
90.740435,23.403483,0,0,S00014,S00
90.740580,23.403203,0,0,S00016,S00
90.739221,23.404670,0,0,S00044,S00
90.739129,23.404508,0,0,S00046,S00
90.739358,23.405364,0,0,S00030,S00
90.742135,23.402370,0,0,S00011,S00
90.745941,23.406092,0,0,V33003,V33
90.740496,23.410620,0,0,V33002,V33
90.746043,23.405363,0,0,V33001,V33
90.746684,23.405441,0,0,V33026,V33
90.743575,23.408500,0,0,V33014,V33
90.743350,23.406315,0,0,V33028,V33
90.739564,23.407049,0,0,S00049,S00
90.739854,23.406167,0,0,S00036,S00
90.741635,23.409759,0,0,V33017,V33
90.743080,23.408759,0,0,V33016,V33
90.744635,23.407398,0,0,V33009,V33
90.744830,23.406759,0,0,V33007,V33
90.744969,23.407148,0,0,V33008,V33
90.743037,23.406210,0,0,V33006,V33
90.743857,23.408120,0,0,V33013,V33
90.742012,23.407841,0,0,V33031,V33
90.742178,23.410889,0,0,V33030,V33
90.741580,23.414980,0,0,P00060,P00
90.733831,23.410353,0,0,S00051,S00
90.741309,23.411108,0,0,V33021,V33
90.741484,23.410963,0,0,V33019,V33
90.741302,23.411426,0,0,V33022,V33
90.742041,23.410915,0,0,V33029,V33
90.740719,23.410731,0,0,V33023,V33
90.740798,23.411762,0,0,V33024,V33
90.741385,23.411398,0,0,V33020,V33
90.739972,23.418361,0,0,P00016,P00
90.739139,23.417472,0,0,P00061,P00
90.739306,23.419583,0,0,P00014,P00
90.739500,23.419306,0,0,P00015,P00
90.741694,23.417750,0,0,P00021,P00
90.740917,23.417361,0,0,P00020,P00
90.741998,23.416531,0,0,P00023,P00
90.742111,23.416861,0,0,P00022,P00
90.740472,23.418472,0,0,P00017,P00
90.741333,23.417806,0,0,P00019,P00
90.741028,23.418028,0,0,P00018,P00
90.745198,23.414835,0,0,P00038,P00
90.744756,23.414476,0,0,P00035,P00
90.742948,23.411331,0,0,V33025,V33
90.745026,23.414250,0,0,P00033,P00
90.745977,23.413784,0,0,P00037,P00
90.745000,23.414583,0,0,P00034,P00
90.746491,23.414054,0,0,P00059,P00
90.742557,23.416105,0,0,P00026,P00
90.742610,23.416169,0,0,P00025,P00
90.742694,23.415444,0,0,P00027,P00
90.742250,23.416972,0,0,P00024,P00
90.744500,23.414750,0,0,P00032,P00
90.742756,23.416049,0,0,P00028,P00
90.742634,23.415996,0,0,P00029,P00
90.743667,23.415389,0,0,P00031,P00
90.743000,23.416139,0,0,P00030,P00
90.752583,23.410667,0,0,O00008,O00
90.751917,23.404722,0,0,O00033,O00
90.751250,23.407861,0,0,O00041,O00
90.744792,23.406362,0,0,V33005,V33
90.744413,23.407787,0,0,V33011,V33
90.744422,23.407537,0,0,V33010,V33
90.743941,23.407648,0,0,V33012,V33
90.749607,23.402231,0,0,M00001,M00
90.751833,23.407528,0,0,O00039,O00
90.751397,23.406173,0,0,O00036,O00
90.751829,23.407697,0,0,O00067,O00
90.751164,23.410948,0,0,Q00005,Q00
90.743191,23.408509,0,0,V33015,V33
90.750778,23.409167,0,0,O00044,O00
90.751167,23.409000,0,0,O00042,O00
90.751722,23.408222,0,0,O00040,O00
90.751694,23.409528,0,0,O00043,O00
90.750112,23.409081,0,0,O00045,O00
90.751050,23.408887,0,0,O00047,O00
90.750806,23.409167,0,0,O00046,O00
90.752389,23.406306,0,0,O00035,O00
90.753285,23.402823,0,0,V30015,V30
90.752500,23.404111,0,0,O00031,O00
90.752469,23.402759,0,0,V30012,V30
90.751977,23.404145,0,0,O00032,O00
90.752000,23.405528,0,0,O00034,O00
90.753913,23.403315,0,0,V30009,V30
90.753219,23.403065,0,0,V30010,V30
90.753746,23.402204,0,0,V30011,V30
90.753694,23.406417,0,0,O00071,O00
90.752861,23.404778,0,0,O00030,O00
90.753556,23.405833,0,0,O00029,O00
90.754246,23.405474,0,0,O00056,O00
90.753300,23.407532,0,0,O00058,O00
90.752611,23.408056,0,0,O00038,O00
90.751658,23.408059,0,0,O00069,O00
90.751750,23.407111,0,0,O00037,O00
90.752972,23.409361,0,0,O00057,O00
90.752942,23.409037,0,0,O00072,O00
90.752972,23.410139,0,0,O00068,O00
90.753750,23.407917,0,0,O00010,O00
90.754361,23.407861,0,0,O00013,O00
90.755028,23.406694,0,0,O00026,O00
90.753158,23.410341,0,0,O00059,O00
90.754139,23.409028,0,0,O00009,O00
90.753026,23.414177,0,0,O00052,O00
90.750920,23.412729,0,0,Q00001,Q00
90.750889,23.412222,0,0,Q00002,Q00
90.751389,23.411583,0,0,O00049,O00
90.750600,23.413816,0,0,P00041,P00
90.751111,23.415178,0,0,P00047,P00
90.751096,23.415594,0,0,P00049,P00
90.750706,23.415487,0,0,P00048,P00
90.750935,23.414375,0,0,P00043,P00
90.750874,23.414737,0,0,P00044,P00
90.747333,23.419500,0,0,P00050,P00
90.752155,23.414563,0,0,P00064,P00
90.751561,23.414987,0,0,P00045,P00
90.751836,23.415239,0,0,P00046,P00
90.754454,23.413032,0,0,V41036,V41
90.752570,23.410993,0,0,O00006,O00
90.751556,23.410555,0,0,Q00006,Q00
90.752083,23.411167,0,0,O00055,O00
90.751465,23.410383,0,0,Q00007,Q00
90.750496,23.411390,0,0,Q00004,Q00
90.750778,23.411833,0,0,Q00003,Q00
90.754083,23.411667,0,0,O00003,O00
90.753035,23.411895,0,0,O00075,O00
90.752959,23.411308,0,0,O00007,O00
90.753333,23.411361,0,0,O00005,O00
90.752065,23.410679,0,0,O00004,O00
90.752500,23.412167,0,0,V41037,V41
90.754385,23.411460,0,0,O00073,O00
90.750820,23.415371,0,0,V41001,V41
90.752140,23.415338,0,0,V41002,V41
90.752308,23.414560,0,0,V41034,V41
90.758488,23.389434,0,0,L00018,L00
90.755635,23.386899,0,0,L00001,L00
90.755405,23.384680,0,0,V24005,V24
90.754917,23.385306,0,0,V24004,V24
90.755474,23.386819,0,0,V28052,V28
90.757086,23.386175,0,0,V28033,V28
90.756857,23.385788,0,0,V28032,V28
90.757664,23.386800,0,0,V28051,V28
90.757191,23.387399,0,0,V28050,V28
90.757085,23.386562,0,0,V28056,V28
90.754154,23.389139,0,0,L00003,L00
90.754269,23.389084,0,0,L00028,L00
90.756163,23.389454,0,0,L00012,L00
90.755607,23.389566,0,0,L00010,L00
90.756649,23.389604,0,0,L00013,L00
90.755941,23.390704,0,0,L00009,L00
90.757069,23.389096,0,0,L00015,L00
90.757458,23.388572,0,0,L00016,L00
90.757969,23.389066,0,0,L00017,L00
90.756888,23.390039,0,0,L00019,L00
90.757728,23.386111,0,0,V28053,V28
90.759914,23.385121,0,0,V28027,V28
90.758923,23.384792,0,0,V28031,V28
90.758358,23.384760,0,0,V28054,V28
90.757469,23.385760,0,0,V28034,V28
90.758544,23.385542,0,0,V28060,V28
90.758651,23.385750,0,0,V28035,V28
90.760831,23.384316,0,0,V28023,V28
90.761633,23.384117,0,0,V28063,V28
90.759635,23.385843,0,0,V28036,V28
90.760275,23.385010,0,0,V28026,V28
90.755076,23.389900,0,0,L00031,L00
90.754406,23.389915,0,0,L00004,L00
90.757802,23.387010,0,0,V28049,V28
90.754496,23.388954,0,0,L00006,L00
90.755542,23.389632,0,0,L00008,L00
90.756857,23.390204,0,0,L00027,L00
90.757691,23.391704,0,0,K00019,K00
90.755738,23.395763,0,0,K00008,K00
90.755969,23.393149,0,0,K00003,K00
90.755088,23.391474,0,0,K00001,K00
90.755081,23.393841,0,0,K00005,K00
90.756135,23.395427,0,0,K00009,K00
90.756080,23.392454,0,0,K00002,K00
90.756636,23.392126,0,0,K00022,K00
90.756523,23.394230,0,0,K00020,K00
90.752941,23.399379,0,0,V30013,V30
90.755135,23.399649,0,0,V30002,V30
90.751309,23.397850,0,0,K00010,K00
90.755949,23.400526,0,0,V30007,V30
90.756524,23.400010,0,0,V30001,V30
90.753302,23.399093,0,0,V30016,V30
90.759096,23.398441,0,0,K00011,K00
90.756947,23.401479,0,0,N00001,N00
90.757191,23.402038,0,0,N00002,N00
90.759040,23.395322,0,0,K00006,K00
90.759215,23.394457,0,0,K00021,K00
90.757941,23.391010,0,0,L00020,L00
90.758163,23.394982,0,0,K00014,K00
90.759077,23.393572,0,0,K00015,K00
90.759208,23.391708,0,0,L00021,L00
90.760537,23.392773,0,0,K00018,K00
90.759497,23.393091,0,0,K00017,K00
90.759802,23.393677,0,0,K00016,K00
90.763414,23.396371,0,0,K00012,K00
90.760024,23.400649,0,0,N00005,N00
90.761413,23.402343,0,0,N00007,N00
90.765607,23.386260,0,0,V28046,V28
90.764356,23.385031,0,0,V28041,V28
90.763204,23.384863,0,0,V28061,V28
90.763845,23.384256,0,0,V28025,V28
90.764303,23.384760,0,0,V28042,V28
90.762857,23.386399,0,0,V28047,V28
90.764135,23.385589,0,0,V28062,V28
90.764351,23.386104,0,0,V28038,V28
90.761956,23.384918,0,0,V28039,V28
90.761553,23.384649,0,0,V28037,V28
90.764969,23.385677,0,0,V28043,V28
90.764608,23.385316,0,0,V28040,V28
90.768150,23.386051,0,0,V28044,V28
90.768272,23.386131,0,0,V28045,V28
90.774278,23.400667,0,0,DX0011,DX0
90.770639,23.398861,0,0,DX0059,DX0
90.771224,23.397278,0,0,DX0003,DX0
90.768009,23.397059,0,0,N00036,N00
90.770583,23.398167,0,0,DX0001,DX0
90.771026,23.398444,0,0,DX0002,DX0
90.772750,23.397694,0,0,DX0060,DX0
90.773667,23.396944,0,0,DX0004,DX0
90.772667,23.398528,0,0,DX0005,DX0
90.771944,23.400972,0,0,DX0007,DX0
90.772806,23.400250,0,0,DX0006,DX0
90.772722,23.401500,0,0,DX0008,DX0
90.775083,23.398778,0,0,DX0014,DX0
90.776417,23.398306,0,0,DX0018,DX0
90.775056,23.398583,0,0,DX0015,DX0
90.774194,23.399861,0,0,DX0012,DX0
90.779556,23.396778,0,0,DX0019,DX0
90.778722,23.398389,0,0,DX0020,DX0
90.779776,23.398671,0,0,DX0021,DX0
90.775389,23.401583,0,0,DX0010,DX0
90.775278,23.400028,0,0,DX0013,DX0
90.774222,23.401611,0,0,DX0009,DX0
90.776389,23.399806,0,0,DX0016,DX0
90.779528,23.401306,0,0,DX0022,DX0
90.763398,23.407806,0,0,V41038,V41
90.757250,23.408917,0,0,V41023,V41
90.757357,23.406566,0,0,O00076,O00
90.754056,23.405861,0,0,O00070,O00
90.756111,23.405889,0,0,O00065,O00
90.754418,23.404810,0,0,O00053,O00
90.754861,23.404556,0,0,O00028,O00
90.755940,23.401225,0,0,V30008,V30
90.754750,23.405806,0,0,O00027,O00
90.755972,23.406281,0,0,O00024,O00
90.756694,23.404186,0,0,O00001,O00
90.757557,23.402340,0,0,N00003,N00
90.756179,23.404831,0,0,O00061,O00
90.756694,23.404583,0,0,O00063,O00
90.752111,23.409611,0,0,O00060,O00
90.755453,23.407385,0,0,O00074,O00
90.755636,23.407611,0,0,O00015,O00
90.755583,23.406806,0,0,O00025,O00
90.754873,23.408218,0,0,O00012,O00
90.754857,23.407966,0,0,O00018,O00
90.754827,23.408191,0,0,O00011,O00
90.755361,23.407972,0,0,O00019,O00
90.755008,23.408249,0,0,O00017,O00
90.755245,23.408556,0,0,O00014,O00
90.756639,23.406750,0,0,O00022,O00
90.756167,23.406417,0,0,O00023,O00
90.755573,23.408446,0,0,O00016,O00
90.756000,23.407639,0,0,O00021,O00
90.761333,23.405861,0,0,V41028,V41
90.758663,23.403149,0,0,N00004,N00
90.761358,23.403398,0,0,N00039,N00
90.761996,23.403566,0,0,N00008,N00
90.760194,23.406306,0,0,V41026,V41
90.761972,23.405222,0,0,V41029,V41
90.758944,23.406667,0,0,V41025,V41
90.759750,23.408056,0,0,V41022,V41
90.757861,23.407694,0,0,V41024,V41
90.759750,23.408028,0,0,V41042,V41
90.760194,23.406306,0,0,V41027,V41
90.762833,23.406667,0,0,V41032,V41
90.762246,23.407089,0,0,V41041,V41
90.761742,23.408257,0,0,V41035,V41
90.762444,23.408083,0,0,V41033,V41
90.759583,23.410194,0,0,V41021,V41
90.757639,23.411667,0,0,V41015,V41
90.755306,23.410056,0,0,V41011,V41
90.754847,23.410465,0,0,O00062,O00
90.754752,23.409940,0,0,V41062,V41
90.754469,23.410356,0,0,V41040,V41
90.754889,23.410861,0,0,V41010,V41
90.756811,23.410523,0,0,V41013,V41
90.756361,23.410111,0,0,V41012,V41
90.756472,23.411861,0,0,V41014,V41
90.759051,23.411327,0,0,V41016,V41
90.753389,23.413250,0,0,V41007,V41
90.752972,23.414583,0,0,V41003,V41
90.753833,23.414444,0,0,V41006,V41
90.752861,23.412528,0,0,V41008,V41
90.753615,23.415021,0,0,V41004,V41
90.753806,23.414722,0,0,V41005,V41
90.760000,23.411889,0,0,V41019,V41
90.759944,23.410500,0,0,V41043,V41
90.760111,23.411222,0,0,V41018,V41
90.759979,23.411081,0,0,V41017,V41
90.761528,23.411361,0,0,V41020,V41
90.762083,23.410722,0,0,V41044,V41
90.760444,23.410306,0,0,V41039,V41
90.761056,23.417333,0,0,V42010,V42
90.761056,23.417333,0,0,V42009,V42
90.761167,23.416694,0,0,V42008,V42
90.759306,23.417889,0,0,V42022,V42
90.759861,23.417944,0,0,V42011,V42
90.760472,23.419472,0,0,V42012,V42
90.763000,23.418028,0,0,V42006,V42
90.762944,23.417056,0,0,V42007,V42
90.762222,23.418778,0,0,V42005,V42
90.762224,23.419614,0,0,V42004,V42
90.765259,23.420302,0,0,V42019,V42
90.763537,23.419419,0,0,V42020,V42
90.767667,23.411472,0,0,DX1027,DX1
90.773944,23.408250,0,0,DX0058,DX0
90.769750,23.404778,0,0,DX0031,DX0
90.770944,23.403361,0,0,DX0028,DX0
90.770361,23.403139,0,0,DX0029,DX0
90.770051,23.404607,0,0,DX0032,DX0
90.770722,23.404639,0,0,DX0030,DX0
90.773444,23.402500,0,0,DX0025,DX0
90.772361,23.402944,0,0,DX0027,DX0
90.773278,23.403278,0,0,DX0026,DX0
90.768487,23.407159,0,0,V41030,V41
90.767916,23.407195,0,0,V41031,V41
90.771306,23.408667,0,0,DX0033,DX0
90.772194,23.408111,0,0,DX0034,DX0
90.773444,23.408389,0,0,DX0035,DX0
90.774278,23.408444,0,0,DX0036,DX0
90.778444,23.406583,0,0,DX0055,DX0
90.775250,23.403556,0,0,DX0024,DX0
90.777750,23.405612,0,0,DX0061,DX0
90.776611,23.403194,0,0,DX0023,DX0
90.778361,23.405194,0,0,DX0054,DX0
90.778083,23.409778,0,0,DX0047,DX0
90.776444,23.407028,0,0,DX0057,DX0
90.776444,23.408750,0,0,DX0037,DX0
90.777111,23.408500,0,0,DX0038,DX0
90.779250,23.408306,0,0,DX0050,DX0
90.780000,23.407722,0,0,DX0051,DX0
90.778528,23.408583,0,0,DX0048,DX0
90.779028,23.408861,0,0,DX0049,DX0
90.768111,23.414167,0,0,DX1034,DX1
90.765000,23.415167,0,0,DX1017,DX1
90.765444,23.412806,0,0,DX1021,DX1
90.764972,23.413528,0,0,DX1020,DX1
90.764075,23.413637,0,0,DX1018,DX1
90.764250,23.413500,0,0,DX1019,DX1
90.766537,23.411089,0,0,DX1201,DX1
90.766529,23.410366,0,0,DX1033,DX1
90.767667,23.413194,0,0,DX1024,DX1
90.767750,23.412167,0,0,DX1026,DX1
90.767250,23.414667,0,0,DX1015,DX1
90.764972,23.417194,0,0,DX1029,DX1
90.764755,23.417887,0,0,DX1039,DX1
90.764947,23.419029,0,0,DX1032,DX1
90.765306,23.419361,0,0,DX1013,DX1
90.766556,23.414972,0,0,DX1016,DX1
90.766250,23.417528,0,0,DX1014,DX1
90.770193,23.414755,0,0,DX1004,DX1
90.771528,23.414194,0,0,DX1035,DX1
90.771528,23.414167,0,0,DX1003,DX1
90.769659,23.414061,0,0,DX1037,DX1
90.769583,23.414278,0,0,DX1007,DX1
90.771163,23.414308,0,0,DX1031,DX1
90.772528,23.412861,0,0,DX1002,DX1
90.780662,23.411145,0,0,DX0042,DX0
90.772056,23.414556,0,0,DX1030,DX1
90.771523,23.413918,0,0,DX1036,DX1
90.772500,23.414500,0,0,DX1001,DX1
90.768972,23.419194,0,0,DX1011,DX1
90.768417,23.417333,0,0,DX1010,DX1
90.769000,23.418222,0,0,DX1009,DX1
90.770778,23.415141,0,0,DX1006,DX1
90.770862,23.414834,0,0,DX1005,DX1
90.771556,23.416194,0,0,DX1008,DX1
90.759889,23.418583,0,0,V42014,V42
90.739667,23.424389,0,0,P00002,P00
90.738111,23.424333,0,0,P00005,P00
90.738556,23.420583,0,0,P00012,P00
90.737652,23.422694,0,0,P00063,P00
90.737469,23.424394,0,0,P00057,P00
90.738583,23.424306,0,0,P00004,P00
90.738834,23.420701,0,0,P00062,P00
90.739726,23.424309,0,0,P00056,P00
90.739223,23.424311,0,0,P00003,P00
90.740222,23.424361,0,0,P00001,P00
90.746337,23.419473,0,0,P00053,P00
90.744384,23.421720,0,0,P00065,P00
90.745361,23.421056,0,0,P00055,P00
90.746223,23.419861,0,0,P00054,P00
90.746917,23.419750,0,0,P00052,P00
90.747999,23.419683,0,0,P00051,P00
90.758980,23.422363,0,0,V44011,V44
90.760079,23.419775,0,0,V42013,V42
90.759152,23.421655,0,0,V42018,V42
90.759194,23.423139,0,0,V44010,V44
90.757250,23.422111,0,0,V44015,V44
90.758556,23.424389,0,0,V44012,V44
90.757556,23.424278,0,0,V44013,V44
90.759306,23.424361,0,0,V44009,V44
90.757776,23.428519,0,0,V44001,V44
90.757028,23.427972,0,0,V44017,V44
90.760333,23.428472,0,0,V44004,V44
90.758724,23.428724,0,0,V44002,V44
90.759083,23.428722,0,0,V44003,V44
90.766889,23.428389,0,0,V39006,V39
90.765889,23.423489,0,0,V40019,V40
90.762083,23.420556,0,0,V42002,V42
90.761361,23.420944,0,0,V42016,V42
90.760084,23.420582,0,0,V42015,V42
90.760000,23.422417,0,0,V42017,V42
90.763056,23.419917,0,0,V42001,V42
90.763382,23.421801,0,0,V42003,V42
90.760556,23.425222,0,0,V44007,V44
90.759694,23.425111,0,0,V44008,V44
90.761417,23.424806,0,0,V44005,V44
90.762639,23.424500,0,0,V44016,V44
90.762139,23.424194,0,0,V44006,V44
90.763696,23.426764,0,0,V40022,V40
90.763694,23.427222,0,0,V40020,V40
90.766826,23.422837,0,0,V40011,V40
90.762824,23.428382,0,0,V40009,V40
90.765451,23.422169,0,0,V40024,V40
90.764556,23.425194,0,0,V40010,V40
90.763556,23.428417,0,0,V40017,V40
90.762222,23.427083,0,0,V40021,V40
90.766943,23.422161,0,0,V40023,V40
90.764111,23.427917,0,0,V40015,V40
90.765056,23.427361,0,0,V40013,V40
90.767222,23.427972,0,0,V39007,V39
90.766500,23.427639,0,0,V39008,V39
90.764750,23.427917,0,0,V40014,V40
90.767716,23.430831,0,0,V39001,V39
90.766556,23.430556,0,0,V39002,V39
